Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 31/10/2018 - 14:23;;;;
Medidor: 22101013;;Data da Leitura: 31/10/2018 - 13:45;;;;
Data Inicial: 01/09/2018 - 00:00;;Data Final: 31/10/2018 - 23:00;;;;
Id;Data do registro;kW;kVARInd;kVARCap;Fator de Potência: ;Posto horário: 
2691;29/09/2018 - 00:30;408,24;133,14;0;0,9507173;Fora Ponta
2690;29/09/2018 - 00:15;437,22;149,1;0;0,94647862;Fora Ponta
2689;29/09/2018 - 00:00;440,58;154,14;0;0,94390043;Fora Ponta
2688;28/09/2018 - 23:45;465,36;153,72;0;0,94953679;Fora Ponta
2687;28/09/2018 - 23:30;470,4;153,72;0;0,95053388;Fora Ponta
2686;28/09/2018 - 23:15;455,7;151,2;0;0,94911977;Fora Ponta
2685;28/09/2018 - 23:00;458,22;147;0;0,95220094;Fora Ponta
2684;28/09/2018 - 22:45;479,64;149,94;0;0,95445023;Fora Ponta
2683;28/09/2018 - 22:30;468,3;143,22;0;0,9562783;Fora Ponta
2682;28/09/2018 - 22:15;490,56;148,68;0;0,95701062;Fora Ponta
2681;28/09/2018 - 22:00;485,94;147;0;0,95716344;Fora Ponta
2680;28/09/2018 - 21:45;491,82;151,2;0;0,95584957;Fora Ponta
2679;28/09/2018 - 21:30;495,6;160,86;0;0,95115247;Fora Ponta
2678;28/09/2018 - 21:15;504,84;159,6;0;0,9534867;Fora Ponta
2677;28/09/2018 - 21:00;496,44;150,36;0;0,95706525;Fora Ponta
2676;28/09/2018 - 20:45;528,36;151,62;0;0,96120614;Fora Ponta
2675;28/09/2018 - 20:30;511,98;141,54;0;0,96384569;Fora Ponta
2674;28/09/2018 - 20:15;522,9;147,84;0;0,96227861;Fora Ponta
2673;28/09/2018 - 20:00;519,12;147,84;0;0,9617585;Ponta
2672;28/09/2018 - 19:45;511,56;145,32;0;0,96194007;Ponta
2671;28/09/2018 - 19:30;491,82;144,06;0;0,9596781;Ponta
2670;28/09/2018 - 19:15;501,48;144,06;0;0,96112806;Ponta
2669;28/09/2018 - 19:00;508,2;147,42;0;0,9604079;Ponta
2668;28/09/2018 - 18:45;535,92;154,14;0;0,96103929;Ponta
2667;28/09/2018 - 18:30;544,74;162,12;0;0,95845448;Ponta
2666;28/09/2018 - 18:15;571,2;164,22;0;0,9610693;Ponta
2665;28/09/2018 - 18:00;582,12;173,88;0;0,95816809;Ponta
2664;28/09/2018 - 17:45;595,98;184,38;0;0,95532663;Ponta
2663;28/09/2018 - 17:30;640,5;200,76;0;0,95422354;Ponta
2662;28/09/2018 - 17:15;687,96;204,54;0;0,95853203;Ponta
2661;28/09/2018 - 17:00;696,78;201,6;0;0,96060088;Fora Ponta
2660;28/09/2018 - 16:45;724,08;204,54;0;0,96234115;Fora Ponta
2659;28/09/2018 - 16:30;758,52;207,06;0;0,96470216;Fora Ponta
2658;28/09/2018 - 16:15;758,94;210,84;0;0,96351027;Fora Ponta
2657;28/09/2018 - 16:00;764,82;212,94;0;0,96335857;Fora Ponta
2656;28/09/2018 - 15:45;789,6;215,88;0;0,96459786;Fora Ponta
2655;28/09/2018 - 15:30;818,58;223,86;0;0,96458085;Fora Ponta
2654;28/09/2018 - 15:15;817,32;218,4;0;0,96610297;Fora Ponta
2653;28/09/2018 - 15:00;851,76;233,94;0;0,96429043;Fora Ponta
2652;28/09/2018 - 14:45;838,32;224,28;0;0,96602576;Fora Ponta
2651;28/09/2018 - 14:30;849,24;231,84;0;0,96469773;Fora Ponta
2650;28/09/2018 - 14:15;854,7;232,68;0;0,96488408;Fora Ponta
2649;28/09/2018 - 14:00;843,36;227,64;0;0,96544843;Fora Ponta
2648;28/09/2018 - 13:45;822,36;228,06;0;0,96363063;Fora Ponta
2647;28/09/2018 - 13:30;784,98;212,1;0;0,96538097;Fora Ponta
2646;28/09/2018 - 13:15;763,98;209,58;0;0,96437124;Fora Ponta
2645;28/09/2018 - 13:00;737,94;189,42;0;0,96859921;Fora Ponta
2644;28/09/2018 - 12:45;724,92;195,3;0;0,96557253;Fora Ponta
2643;28/09/2018 - 12:30;745,08;199,08;0;0,96610827;Fora Ponta
2642;28/09/2018 - 12:15;756,42;196,98;0;0,96772559;Fora Ponta
2641;28/09/2018 - 12:00;773,22;198,66;0;0,96854366;Fora Ponta
2640;28/09/2018 - 11:45;750,12;201,18;0;0,96586594;Fora Ponta
2639;28/09/2018 - 11:30;768,6;202,44;0;0,96701975;Fora Ponta
2638;28/09/2018 - 11:15;782,88;208,74;0;0,96624354;Fora Ponta
2637;28/09/2018 - 11:00;804,3;210,42;0;0,96743999;Fora Ponta
2636;28/09/2018 - 10:45;839,58;215,04;0;0,9687296;Fora Ponta
2635;28/09/2018 - 10:30;851,76;219,66;0;0,9683183;Fora Ponta
2634;28/09/2018 - 10:15;818,16;208,32;0;0,96907987;Fora Ponta
2633;28/09/2018 - 10:00;819;203,7;0;0,97043453;Fora Ponta
2632;28/09/2018 - 09:45;837,06;205,8;0;0,97108095;Fora Ponta
2631;28/09/2018 - 09:30;820,26;198,24;0;0,97201562;Fora Ponta
2630;28/09/2018 - 09:15;804,3;198,66;0;0,9708245;Fora Ponta
2629;28/09/2018 - 09:00;811,86;202,86;0;0,97017201;Fora Ponta
2628;28/09/2018 - 08:45;800,1;197,82;0;0,97076872;Fora Ponta
2627;28/09/2018 - 08:30;829,92;212,1;0;0,96886017;Fora Ponta
2626;28/09/2018 - 08:15;777,42;199,92;0;0,96848932;Fora Ponta
2625;28/09/2018 - 08:00;769,02;202,44;0;0,967054;Fora Ponta
2624;28/09/2018 - 07:45;735,84;197,82;0;0,96571148;Fora Ponta
2623;28/09/2018 - 07:30;730,8;191,1;0;0,96746949;Fora Ponta
2622;28/09/2018 - 07:15;735,42;195,3;0;0,9665001;Fora Ponta
2621;28/09/2018 - 07:00;645,96;174,72;0;0,9653121;Fora Ponta
2620;28/09/2018 - 06:45;603,96;177,24;0;0,95953533;Fora Ponta
2619;28/09/2018 - 06:30;528,36;165,06;0;0,95450697;Fora Ponta
2618;28/09/2018 - 06:15;490,98;157,08;0;0,95244306;Fora Ponta
2617;28/09/2018 - 06:00;464,1;151,2;0;0,9508125;Fora Ponta
2616;28/09/2018 - 05:45;421,68;132,3;0;0,95414116;Fora Ponta
2615;28/09/2018 - 05:30;408,66;128,1;0;0,95421785;Fora Ponta
2614;28/09/2018 - 05:15;407,4;125,16;0;0,95590676;Fora Ponta
2613;28/09/2018 - 05:00;410,34;128,1;0;0,95456686;Fora Ponta
2612;28/09/2018 - 04:45;421,26;140,7;0;0,94849399;Fora Ponta
2611;28/09/2018 - 04:30;422,94;141,96;0;0,94802223;Fora Ponta
2610;28/09/2018 - 04:15;423,78;139,86;0;0,94962024;Fora Ponta
2609;28/09/2018 - 04:00;423,78;142,38;0;0,94792903;Fora Ponta
2608;28/09/2018 - 03:45;423,78;141,54;0;0,94849512;Fora Ponta
2607;28/09/2018 - 03:30;421,26;139,86;0;0,9490611;Fora Ponta
2606;28/09/2018 - 03:15;433,86;142,38;0;0,95014469;Fora Ponta
2605;28/09/2018 - 03:00;419,58;135,24;0;0,95178042;Fora Ponta
2604;28/09/2018 - 02:45;425,88;141,54;0;0,94896368;Fora Ponta
2603;28/09/2018 - 02:30;431,34;142,38;0;0,94960388;Fora Ponta
2602;28/09/2018 - 02:15;424,2;139,02;0;0,95027062;Fora Ponta
2601;28/09/2018 - 02:00;450,24;148,68;0;0,94956536;Fora Ponta
2600;28/09/2018 - 01:45;465,36;147;0;0,95355664;Fora Ponta
2599;28/09/2018 - 01:30;472,92;143,22;0;0,95707443;Fora Ponta
2598;28/09/2018 - 01:15;450,66;146,58;0;0,9509624;Fora Ponta
2597;28/09/2018 - 01:00;459,06;151,62;0;0,94954847;Fora Ponta
2596;28/09/2018 - 00:45;468,72;157,92;0;0,94765938;Fora Ponta
2595;28/09/2018 - 00:30;483;158,76;0;0,94999674;Fora Ponta
2594;28/09/2018 - 00:15;496,44;152,04;0;0,95616298;Fora Ponta
2593;28/09/2018 - 00:00;485,52;156,66;0;0,95168533;Fora Ponta
2592;27/09/2018 - 23:45;484,26;155,82;0;0,95193402;Fora Ponta
2591;27/09/2018 - 23:30;493,92;157,08;0;0,95296834;Fora Ponta
2590;27/09/2018 - 23:15;491,4;161,28;0;0,9501349;Fora Ponta
2589;27/09/2018 - 23:00;505,26;162,12;0;0,9521849;Fora Ponta
2588;27/09/2018 - 22:45;512,4;162,96;0;0,9529668;Fora Ponta
2587;27/09/2018 - 22:30;531,3;165,9;0;0,95454708;Fora Ponta
2586;27/09/2018 - 22:15;536,34;172,2;0;0,95212935;Fora Ponta
2585;27/09/2018 - 22:00;556,5;173,46;0;0,95469767;Fora Ponta
2584;27/09/2018 - 21:45;563,22;176,4;0;0,95428984;Fora Ponta
2583;27/09/2018 - 21:30;574,14;171,36;0;0,95823048;Fora Ponta
2582;27/09/2018 - 21:15;587,16;170,52;0;0,96032249;Fora Ponta
2581;27/09/2018 - 21:00;571,62;173,04;0;0,95710716;Fora Ponta
2580;27/09/2018 - 20:45;582,12;170,52;0;0,95967364;Fora Ponta
2579;27/09/2018 - 20:30;578,76;167,58;0;0,96054466;Fora Ponta
2578;27/09/2018 - 20:15;588,42;165,9;0;0,96247728;Fora Ponta
2577;27/09/2018 - 20:00;584,22;175,56;0;0,95769353;Ponta
2576;27/09/2018 - 19:45;601,02;178,5;0;0,95861544;Ponta
2575;27/09/2018 - 19:30;596,82;176,82;0;0,95880491;Ponta
2574;27/09/2018 - 19:15;596,4;180,6;0;0,95708107;Ponta
2573;27/09/2018 - 19:00;624,96;190,26;0;0,95665051;Ponta
2572;27/09/2018 - 18:45;654,78;189,42;0;0,96061189;Ponta
2571;27/09/2018 - 18:30;684,6;191,52;0;0,96302535;Ponta
2570;27/09/2018 - 18:15;696,36;193,62;0;0,96345127;Ponta
2569;27/09/2018 - 18:00;706,02;204,12;0;0,96065659;Ponta
2568;27/09/2018 - 17:45;731,64;213,78;0;0,95986411;Ponta
2567;27/09/2018 - 17:30;767,34;225,54;0;0,95941565;Ponta
2566;27/09/2018 - 17:15;788,34;234,36;0;0,95854012;Ponta
2565;27/09/2018 - 17:00;798,42;225,12;0;0,96247341;Fora Ponta
2564;27/09/2018 - 16:45;812,7;218,82;0;0,96561094;Fora Ponta
2563;27/09/2018 - 16:30;828,24;212,94;0;0,96850308;Fora Ponta
2562;27/09/2018 - 16:15;864,36;215,46;0;0,97030867;Fora Ponta
2561;27/09/2018 - 16:00;908,04;226,38;0;0,97030069;Fora Ponta
2560;27/09/2018 - 15:45;950,04;231,84;0;0,97149139;Fora Ponta
2559;27/09/2018 - 15:30;955,5;225,12;0;0,97334979;Fora Ponta
2558;27/09/2018 - 15:15;949,2;225,96;0;0,97281545;Fora Ponta
2557;27/09/2018 - 15:00;965,58;229,74;0;0,97284252;Fora Ponta
2556;27/09/2018 - 14:45;967,26;233,1;0;0,97216846;Fora Ponta
2555;27/09/2018 - 14:30;977,76;231;0;0,97320842;Fora Ponta
2554;27/09/2018 - 14:15;970,62;234,36;0;0,97206566;Fora Ponta
2553;27/09/2018 - 14:00;956,34;230,58;0;0,97214261;Fora Ponta
2552;27/09/2018 - 13:45;975,24;233,1;0;0,9726036;Fora Ponta
2551;27/09/2018 - 13:30;942,48;231;0;0,97125239;Fora Ponta
2550;27/09/2018 - 13:15;910,14;219,66;0;0,97208926;Fora Ponta
2549;27/09/2018 - 13:00;895,86;222,6;0;0,97048943;Fora Ponta
2548;27/09/2018 - 12:45;884,52;219,24;0;0,97062853;Fora Ponta
2547;27/09/2018 - 12:30;876,96;220,5;0;0,96981375;Fora Ponta
2546;27/09/2018 - 12:15;887,88;228,06;0;0,9685592;Fora Ponta
2545;27/09/2018 - 12:00;870,66;220,5;0;0,96939524;Fora Ponta
2544;27/09/2018 - 11:45;898,38;227,22;0;0,96947231;Fora Ponta
2543;27/09/2018 - 11:30;917,28;223,86;0;0,97148786;Fora Ponta
2542;27/09/2018 - 11:15;910,56;223,02;0;0,97129097;Fora Ponta
2541;27/09/2018 - 11:00;895,44;219,24;0;0,97131019;Fora Ponta
2540;27/09/2018 - 10:45;880,74;221,34;0;0,9698425;Fora Ponta
2539;27/09/2018 - 10:30;885,78;223,44;0;0,96962647;Fora Ponta
2538;27/09/2018 - 10:15;900,06;225,96;0;0,96990241;Fora Ponta
2537;27/09/2018 - 10:00;880,32;215,88;0;0,97122297;Fora Ponta
2536;27/09/2018 - 09:45;874,02;214,62;0;0,97114969;Fora Ponta
2535;27/09/2018 - 09:30;891,66;217,98;0;0,97139431;Fora Ponta
2534;27/09/2018 - 09:15;862,68;217,56;0;0,96964059;Fora Ponta
2533;27/09/2018 - 09:00;860,58;220,5;0;0,96870759;Fora Ponta
2532;27/09/2018 - 08:45;866,88;218,4;0;0,9696987;Fora Ponta
2531;27/09/2018 - 08:30;869,4;215,46;0;0,97063695;Fora Ponta
2530;27/09/2018 - 08:15;829,08;215,88;0;0,9677317;Fora Ponta
2529;27/09/2018 - 08:00;801,78;208,74;0;0,96774097;Fora Ponta
2528;27/09/2018 - 07:45;751,38;191,1;0;0,9691466;Fora Ponta
2527;27/09/2018 - 07:30;710,22;186,06;0;0,96735552;Fora Ponta
2526;27/09/2018 - 07:15;681,24;184,8;0;0,96511994;Fora Ponta
2525;27/09/2018 - 07:00;652,26;178,5;0;0,96453413;Fora Ponta
2524;27/09/2018 - 06:45;570,78;162,54;0;0,96176393;Fora Ponta
2523;27/09/2018 - 06:30;520,38;153,3;0;0,95924212;Fora Ponta
2522;27/09/2018 - 06:15;474,18;142,38;0;0,95775621;Fora Ponta
2521;27/09/2018 - 06:00;472,08;147;0;0,95478178;Fora Ponta
2520;27/09/2018 - 05:45;472,5;150,36;0;0,95291465;Fora Ponta
2519;27/09/2018 - 05:30;460,74;145,74;0;0,95343806;Fora Ponta
2518;27/09/2018 - 05:15;426,3;134,4;0;0,95372456;Fora Ponta
2517;27/09/2018 - 05:00;419,58;131,04;0;0,95453096;Fora Ponta
2516;27/09/2018 - 04:45;411,6;132,3;0;0,95202856;Fora Ponta
2515;27/09/2018 - 04:30;412,86;135,24;0;0,95031395;Fora Ponta
2514;27/09/2018 - 04:15;404,04;133,56;0;0,94946992;Fora Ponta
2513;27/09/2018 - 04:00;410,76;134,4;0;0,95041801;Fora Ponta
2512;27/09/2018 - 03:45;408,66;133,14;0;0,9508112;Fora Ponta
2511;27/09/2018 - 03:30;404,88;136,5;0;0,94759646;Fora Ponta
2510;27/09/2018 - 03:15;412,86;138,6;0;0,94800605;Fora Ponta
2509;27/09/2018 - 03:00;425,46;146,16;0;0,94574936;Fora Ponta
2508;27/09/2018 - 02:45;437,22;149,94;0;0,94592204;Fora Ponta
2507;27/09/2018 - 02:30;444,36;149,52;0;0,94778366;Fora Ponta
2506;27/09/2018 - 02:15;443,1;149,94;0;0,94723694;Fora Ponta
2505;27/09/2018 - 02:00;443,1;146,58;0;0,94940076;Fora Ponta
2504;27/09/2018 - 01:45;438,48;143,22;0;0,95057803;Fora Ponta
2503;27/09/2018 - 01:30;460,32;148,68;0;0,95159398;Fora Ponta
2502;27/09/2018 - 01:15;448,98;143,22;0;0,95270313;Fora Ponta
2501;27/09/2018 - 01:00;466,62;146,58;0;0,95403581;Fora Ponta
2500;27/09/2018 - 00:45;470,82;153,3;0;0,95086562;Fora Ponta
2499;27/09/2018 - 00:30;468,72;151,2;0;0,95170861;Fora Ponta
2498;27/09/2018 - 00:15;480,9;152,46;0;0,95324233;Fora Ponta
2497;27/09/2018 - 00:00;499,38;157,08;0;0,95392156;Fora Ponta
2496;26/09/2018 - 23:45;507,36;154,98;0;0,95637615;Fora Ponta
2495;26/09/2018 - 23:30;523,32;157,08;0;0,95778396;Fora Ponta
2494;26/09/2018 - 23:15;516,6;160,86;0;0,95478335;Fora Ponta
2493;26/09/2018 - 23:00;520,38;159,18;0;0,95626165;Fora Ponta
2492;26/09/2018 - 22:45;523,74;157,08;0;0,95784742;Fora Ponta
2491;26/09/2018 - 22:30;526,68;152,88;0;0,96035945;Fora Ponta
2490;26/09/2018 - 22:15;526,68;152,04;0;0,96076864;Fora Ponta
2489;26/09/2018 - 22:00;521,64;147,42;0;0,9623094;Fora Ponta
2488;26/09/2018 - 21:45;526,68;150,36;0;0,96158179;Fora Ponta
2487;26/09/2018 - 21:30;539,28;151,2;0;0,9628705;Fora Ponta
2486;26/09/2018 - 21:15;552,72;154,56;0;0,96305516;Fora Ponta
2485;26/09/2018 - 21:00;579,6;158,76;0;0,96447292;Fora Ponta
2484;26/09/2018 - 20:45;584,22;162,54;0;0,96340868;Fora Ponta
2483;26/09/2018 - 20:30;614,46;175,14;0;0,96169739;Fora Ponta
2482;26/09/2018 - 20:15;617,4;174,72;0;0,96221251;Fora Ponta
2481;26/09/2018 - 20:00;611,1;173,46;0;0,96199655;Ponta
2480;26/09/2018 - 19:45;616,14;174,3;0;0,96223846;Ponta
2479;26/09/2018 - 19:30;607,32;170,52;0;0,96277015;Ponta
2478;26/09/2018 - 19:15;593,88;166,32;0;0,96294987;Ponta
2477;26/09/2018 - 19:00;611,94;166,32;0;0,96499271;Ponta
2476;26/09/2018 - 18:45;634,62;161,28;0;0,96919189;Ponta
2475;26/09/2018 - 18:30;696,36;185,64;0;0,96625428;Ponta
2474;26/09/2018 - 18:15;708,96;189,42;0;0,96611133;Ponta
2473;26/09/2018 - 18:00;728,7;197,4;0;0,96521174;Ponta
2472;26/09/2018 - 17:45;760,2;207,48;0;0,9647146;Ponta
2471;26/09/2018 - 17:30;767,76;206,64;0;0,96563615;Ponta
2470;26/09/2018 - 17:15;794,22;215,88;0;0,96498722;Ponta
2469;26/09/2018 - 17:00;815,64;222,18;0;0,96484403;Fora Ponta
2468;26/09/2018 - 16:45;830,34;223,44;0;0,96564876;Fora Ponta
2467;26/09/2018 - 16:30;848,82;219,24;0;0,96822495;Fora Ponta
2466;26/09/2018 - 16:15;876,54;220,5;0;0,96978611;Fora Ponta
2465;26/09/2018 - 16:00;871,08;216,3;0;0,97052664;Fora Ponta
2464;26/09/2018 - 15:45;896,7;220,5;0;0,97107169;Fora Ponta
2463;26/09/2018 - 15:30;916,86;228,48;0;0,97032524;Fora Ponta
2462;26/09/2018 - 15:15;933,66;229,74;0;0,97103515;Fora Ponta
2461;26/09/2018 - 15:00;945,84;235,2;0;0,97044592;Fora Ponta
2460;26/09/2018 - 14:45;930,72;227,22;0;0,97146862;Fora Ponta
2459;26/09/2018 - 14:30;933,66;230,58;0;0,97083214;Fora Ponta
2458;26/09/2018 - 14:15;937,86;231;0;0,97098071;Fora Ponta
2457;26/09/2018 - 14:00;942,48;232,26;0;0,9709515;Fora Ponta
2456;26/09/2018 - 13:45;929,88;228,48;0;0,97111502;Fora Ponta
2455;26/09/2018 - 13:30;910,14;225,54;0;0,97064104;Fora Ponta
2454;26/09/2018 - 13:15;883,68;222,18;0;0,96981625;Fora Ponta
2453;26/09/2018 - 13:00;862,68;210,84;0;0,9714087;Fora Ponta
2452;26/09/2018 - 12:45;816,06;185,22;0;0,9751969;Fora Ponta
2451;26/09/2018 - 12:30;756,42;178,08;0;0,9733888;Fora Ponta
2450;26/09/2018 - 12:15;696,78;177,66;0;0,96899808;Fora Ponta
2449;26/09/2018 - 12:00;826,56;223,86;0;0,96522637;Fora Ponta
2448;26/09/2018 - 11:45;936,6;244,44;0;0,96758962;Fora Ponta
2447;26/09/2018 - 11:30;925,68;245,28;0;0,96664137;Fora Ponta
2446;26/09/2018 - 11:15;913,08;238,14;0;0,96763145;Fora Ponta
2445;26/09/2018 - 11:00;926,52;239,4;0;0,96820191;Fora Ponta
2444;26/09/2018 - 10:45;897,54;230,16;0;0,96865827;Fora Ponta
2443;26/09/2018 - 10:30;899,64;228,9;0;0,96912273;Fora Ponta
2442;26/09/2018 - 10:15;897,12;220,08;0;0,9712029;Fora Ponta
2441;26/09/2018 - 10:00;881,16;213,78;0;0,9718083;Fora Ponta
2440;26/09/2018 - 09:45;877,8;216,3;0;0,97095679;Fora Ponta
2439;26/09/2018 - 09:30;891,66;219,24;0;0,9710769;Fora Ponta
2438;26/09/2018 - 09:15;878,64;219,24;0;0,97025152;Fora Ponta
2437;26/09/2018 - 09:00;872,76;215,46;0;0,97085283;Fora Ponta
2436;26/09/2018 - 08:45;863,94;216,3;0;0,97005922;Fora Ponta
2435;26/09/2018 - 08:30;870,66;203,7;0;0,97370591;Fora Ponta
2434;26/09/2018 - 08:15;845,88;204,96;0;0,97187688;Fora Ponta
2433;26/09/2018 - 08:00;803,04;196,56;0;0,97132604;Fora Ponta
2432;26/09/2018 - 07:45;771,96;192,36;0;0,97032854;Fora Ponta
2431;26/09/2018 - 07:30;764,82;193,62;0;0,96941797;Fora Ponta
2430;26/09/2018 - 07:15;714,42;189;0;0,96674243;Fora Ponta
2429;26/09/2018 - 07:00;663,18;177,66;0;0,96593986;Fora Ponta
2428;26/09/2018 - 06:45;602,28;167,16;0;0,96357564;Fora Ponta
2427;26/09/2018 - 06:30;519,54;149,52;0;0,96099448;Fora Ponta
2426;26/09/2018 - 06:15;496,86;145,74;0;0,9595719;Fora Ponta
2425;26/09/2018 - 06:00;486,78;147;0;0,95730183;Fora Ponta
2424;26/09/2018 - 05:45;481,74;136,92;0;0,96190278;Fora Ponta
2423;26/09/2018 - 05:30;449,82;137,34;0;0,95641394;Fora Ponta
2422;26/09/2018 - 05:15;443,52;133,56;0;0,95752628;Fora Ponta
2421;26/09/2018 - 05:00;422,94;133,14;0;0,95385427;Fora Ponta
2420;26/09/2018 - 04:45;423,36;131,88;0;0,95474924;Fora Ponta
2419;26/09/2018 - 04:30;417,9;134,4;0;0,95197877;Fora Ponta
2418;26/09/2018 - 04:15;419,58;133,14;0;0,95316356;Fora Ponta
2417;26/09/2018 - 04:00;405,72;132,3;0;0,95072983;Fora Ponta
2416;26/09/2018 - 03:45;425,88;138,18;0;0,95118561;Fora Ponta
2415;26/09/2018 - 03:30;411,6;134,4;0;0,95060545;Fora Ponta
2414;26/09/2018 - 03:15;433,44;139,02;0;0,95222037;Fora Ponta
2413;26/09/2018 - 03:00;432,18;139,86;0;0,95142062;Fora Ponta
2412;26/09/2018 - 02:45;430,08;140,7;0;0,95043204;Fora Ponta
2411;26/09/2018 - 02:30;435,96;141,54;0;0,95112829;Fora Ponta
2410;26/09/2018 - 02:15;429,66;137,34;0;0,95252139;Fora Ponta
2409;26/09/2018 - 02:00;430,5;137,34;0;0,95269357;Fora Ponta
2408;26/09/2018 - 01:45;444,78;142,38;0;0,95239281;Fora Ponta
2407;26/09/2018 - 01:30;456,12;148,68;0;0,95076349;Fora Ponta
2406;26/09/2018 - 01:15;480,9;157,5;0;0,95033019;Fora Ponta
2405;26/09/2018 - 01:00;472,5;154,56;0;0,95044252;Fora Ponta
2404;26/09/2018 - 00:45;477,96;151,62;0;0,95318942;Fora Ponta
2403;26/09/2018 - 00:30;481,32;152,88;0;0,95307857;Fora Ponta
2402;26/09/2018 - 00:15;496,86;151,62;0;0,9564582;Fora Ponta
2401;26/09/2018 - 00:00;523,32;164,22;0;0,95412504;Fora Ponta
2400;25/09/2018 - 23:45;512,82;158,76;0;0,9552701;Fora Ponta
2399;25/09/2018 - 23:30;514,08;162,12;0;0,95370035;Fora Ponta
2398;25/09/2018 - 23:15;550,2;165,48;0;0,95762485;Fora Ponta
2397;25/09/2018 - 23:00;527,52;158,76;0;0,95757411;Fora Ponta
2396;25/09/2018 - 22:45;539,28;165,9;0;0,9557951;Fora Ponta
2395;25/09/2018 - 22:30;550,2;168,84;0;0,95599964;Fora Ponta
2394;25/09/2018 - 22:15;571,2;167,16;0;0,95974668;Fora Ponta
2393;25/09/2018 - 22:00;565,74;165,9;0;0,95959206;Fora Ponta
2392;25/09/2018 - 21:45;590,1;169,26;0;0,96123944;Fora Ponta
2391;25/09/2018 - 21:30;603,54;172,62;0;0,96144816;Fora Ponta
2390;25/09/2018 - 21:15;577,5;167,58;0;0,96038241;Fora Ponta
2389;25/09/2018 - 21:00;590,94;175,56;0;0,95859166;Fora Ponta
2388;25/09/2018 - 20:45;609,84;175,56;0;0,96097258;Fora Ponta
2387;25/09/2018 - 20:30;603,12;171,36;0;0,96192735;Fora Ponta
2386;25/09/2018 - 20:15;614,46;173,04;0;0,96255978;Fora Ponta
2385;25/09/2018 - 20:00;626,64;177,24;0;0,96225067;Ponta
2384;25/09/2018 - 19:45;628,74;178,92;0;0,96181434;Ponta
2383;25/09/2018 - 19:30;635,04;183,12;0;0,96084962;Ponta
2382;25/09/2018 - 19:15;622,86;173,04;0;0,9635086;Ponta
2381;25/09/2018 - 19:00;643,44;187,32;0;0,96014026;Ponta
2380;25/09/2018 - 18:45;656,88;181,44;0;0,96390539;Ponta
2379;25/09/2018 - 18:30;674,1;189;0;0,9628705;Ponta
2378;25/09/2018 - 18:15;677,04;179,76;0;0,96651301;Ponta
2377;25/09/2018 - 18:00;694,68;194,88;0;0,96283089;Ponta
2376;25/09/2018 - 17:45;738,78;201,6;0;0,96472584;Ponta
2375;25/09/2018 - 17:30;763,98;214,62;0;0,9627328;Ponta
2374;25/09/2018 - 17:15;788,76;220,08;0;0,96320865;Ponta
2373;25/09/2018 - 17:00;831,18;225,96;0;0,9649773;Fora Ponta
2372;25/09/2018 - 16:45;875,28;225,96;0;0,96825556;Fora Ponta
2371;25/09/2018 - 16:30;874,02;219,66;0;0,96984019;Fora Ponta
2370;25/09/2018 - 16:15;883,68;221,34;0;0,97003392;Fora Ponta
2369;25/09/2018 - 16:00;879,06;214,62;0;0,97146558;Fora Ponta
2368;25/09/2018 - 15:45;905,1;222,18;0;0,97116754;Fora Ponta
2367;25/09/2018 - 15:30;921,48;223,86;0;0,97173628;Fora Ponta
2366;25/09/2018 - 15:15;968,1;233,94;0;0,97202247;Fora Ponta
2365;25/09/2018 - 15:00;983,64;238,56;0;0,97182706;Fora Ponta
2364;25/09/2018 - 14:45;992,04;243,18;0;0,97124493;Fora Ponta
2363;25/09/2018 - 14:30;987,84;241,92;0;0,97129731;Fora Ponta
2362;25/09/2018 - 14:15;981,12;241,92;0;0,97091982;Fora Ponta
2361;25/09/2018 - 14:00;956,34;236,88;0;0,9706668;Fora Ponta
2360;25/09/2018 - 13:45;955,08;235,62;0;0,97089126;Fora Ponta
2359;25/09/2018 - 13:30;959,28;244,86;0;0,96893285;Fora Ponta
2358;25/09/2018 - 13:15;952,14;237,3;0;0,97031848;Fora Ponta
2357;25/09/2018 - 13:00;938,28;231,42;0;0,97090459;Fora Ponta
2356;25/09/2018 - 12:45;918,12;227,22;0;0,97071444;Fora Ponta
2355;25/09/2018 - 12:30;894,18;223,86;0;0,97006203;Fora Ponta
2354;25/09/2018 - 12:15;870,66;213,78;0;0,97115355;Fora Ponta
2353;25/09/2018 - 12:00;858,48;204,12;0;0,97287766;Fora Ponta
2352;25/09/2018 - 11:45;900,06;219,24;0;0,97159157;Fora Ponta
2351;25/09/2018 - 11:30;909,3;218,82;0;0,97224444;Fora Ponta
2350;25/09/2018 - 11:15;900,9;212,94;0;0,97318461;Fora Ponta
2349;25/09/2018 - 11:00;900,9;216,72;0;0,97226373;Fora Ponta
2348;25/09/2018 - 10:45;892,92;215,46;0;0,97210018;Fora Ponta
2347;25/09/2018 - 10:30;911,4;220,5;0;0,97195877;Fora Ponta
2346;25/09/2018 - 10:15;918,54;227,64;0;0,9706365;Fora Ponta
2345;25/09/2018 - 10:00;915,18;221,76;0;0,97187485;Fora Ponta
2344;25/09/2018 - 09:45;893,34;217,14;0;0,97170728;Fora Ponta
