Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 31/10/2018 - 14:23;;;;
Medidor: 22101013;;Data da Leitura: 31/10/2018 - 13:45;;;;
Data Inicial: 01/09/2018 - 00:00;;Data Final: 31/10/2018 - 23:00;;;;
Id;Data do registro;kW;kVARInd;kVARCap;Fator de Potência: ;Posto horário: 
6571;08/01/2019 - 10:30;218,82;58,8;0;0,96574092;Fora Ponta
6570;08/01/2019 - 10:15;216,51;57,75;0;0,96621938;Fora Ponta
6569;08/01/2019 - 10:00;219,87;58,17;0;0,9667388;Fora Ponta
6568;08/01/2019 - 09:45;223,965;57,64499999;0;0,96843658;Fora Ponta
6567;08/01/2019 - 09:30;222,075;56,69999999;0;0,96891771;Fora Ponta
6566;08/01/2019 - 09:15;214,2;56,69999999;0;0,96670522;Fora Ponta
6565;08/01/2019 - 09:00;212,835;56,07;0;0,96700652;Fora Ponta
6564;08/01/2019 - 08:45;217,035;56,91;0;0,96729844;Fora Ponta
6563;08/01/2019 - 08:30;216,3;57,64499999;0;0,96627385;Fora Ponta
6562;08/01/2019 - 08:15;206,85;57,33;0;0,96367193;Fora Ponta
6561;08/01/2019 - 08:00;207,375;57,54;0;0,96359475;Fora Ponta
6560;08/01/2019 - 07:45;203,175;54,915;0;0,96535999;Fora Ponta
6559;08/01/2019 - 07:30;192,675;52,70999999;0;0,96455731;Fora Ponta
6558;08/01/2019 - 07:15;192,15;52,815;0;0,96423906;Fora Ponta
6557;08/01/2019 - 07:00;181,44;51,345;0;0,9622143;Fora Ponta
6556;08/01/2019 - 06:45;177,555;50,81999999;0;0,96139511;Fora Ponta
6555;08/01/2019 - 06:30;181,545;51,135;0;0,96254658;Fora Ponta
6554;08/01/2019 - 06:15;171,15;51,23999999;0;0,95798789;Fora Ponta
6553;08/01/2019 - 06:00;160,545;47,355;0;0,95914545;Fora Ponta
6552;08/01/2019 - 05:45;140,07;44,41499999;0;0,95322561;Fora Ponta
6551;08/01/2019 - 05:30;126,84;41,47499999;0;0,95047744;Fora Ponta
6550;08/01/2019 - 05:15;120,96;38,22;0;0,95353261;Fora Ponta
6549;08/01/2019 - 05:00;110,565;35,595;0;0,95188737;Fora Ponta
6548;08/01/2019 - 04:45;104,475;35,595;0;0,9465696;Fora Ponta
6547;08/01/2019 - 04:30;101,85;33,81;0;0,94907394;Fora Ponta
6546;08/01/2019 - 04:15;102,06;35,175;0;0,94542465;Fora Ponta
6545;08/01/2019 - 04:00;101,64;34,75499999;0;0,94621124;Fora Ponta
6544;08/01/2019 - 03:45;98,07;33,6;0;0,94601694;Fora Ponta
6543;08/01/2019 - 03:30;95,23499999;33,285;0;0,9440043;Fora Ponta
6542;08/01/2019 - 03:15;95,655;33,17999999;0;0,94477627;Fora Ponta
6541;08/01/2019 - 03:00;95,655;33,285;0;0,94445483;Fora Ponta
6540;08/01/2019 - 02:45;95,02499999;34,545;0;0,93982374;Fora Ponta
6539;08/01/2019 - 02:30;97,755;35,91;0;0,93866975;Fora Ponta
6538;08/01/2019 - 02:15;97,44;35,805;0;0,93863634;Fora Ponta
6537;08/01/2019 - 02:00;100,17;36,015;0;0,94102565;Fora Ponta
6536;08/01/2019 - 01:45;99,33;35,385;0;0,94201195;Fora Ponta
6535;08/01/2019 - 01:30;103,845;36,435;0;0,94360521;Fora Ponta
6534;08/01/2019 - 01:15;98,27999999;34,01999999;0;0,94498607;Fora Ponta
6533;08/01/2019 - 01:00;102,48;37,37999999;0;0,93945571;Fora Ponta
6532;08/01/2019 - 00:45;100,8;35,80499999;0;0,94231792;Fora Ponta
6531;08/01/2019 - 00:30;101,745;36,33;0;0,94176389;Fora Ponta
6530;08/01/2019 - 00:15;103,005;36,015;0;0,94396331;Fora Ponta
6529;08/01/2019 - 00:00;101,745;35,595;0;0,9439039;Fora Ponta
6528;07/01/2019 - 23:45;104,79;36,54;0;0,94424123;Fora Ponta
6527;07/01/2019 - 23:30;109,095;37,905;0;0,94460712;Fora Ponta
6526;07/01/2019 - 23:15;112,14;37,275;0;0,94894951;Fora Ponta
6525;07/01/2019 - 23:00;113,61;37,58999999;0;0,9493829;Fora Ponta
6524;07/01/2019 - 22:45;114,24;38,22;0;0,94833406;Fora Ponta
6523;07/01/2019 - 22:30;116,025;37,905;0;0,95055882;Fora Ponta
6522;07/01/2019 - 22:15;119,805;37,485;0;0,95437573;Fora Ponta
6521;07/01/2019 - 22:00;117,285;37,275;0;0,95302657;Fora Ponta
6520;07/01/2019 - 21:45;116,13;37,065;0;0,9526539;Fora Ponta
6519;07/01/2019 - 21:30;117,6;37,485;0;0,95276924;Fora Ponta
6518;07/01/2019 - 21:15;118,23;38,64;0;0,95052408;Fora Ponta
6517;07/01/2019 - 21:00;120,75;39,48;0;0,95048593;Fora Ponta
6516;07/01/2019 - 20:45;122,64;40,00499999;0;0,95069854;Fora Ponta
6515;07/01/2019 - 20:30;122,745;39,9;0;0,95101613;Fora Ponta
6514;07/01/2019 - 20:15;125,055;40,73999999;0;0,95081676;Fora Ponta
6513;07/01/2019 - 20:00;127,365;39,795;0;0,95449397;Ponta
6512;07/01/2019 - 19:45;131,88;39,48;0;0,95799406;Ponta
6511;07/01/2019 - 19:30;137,865;41,055;0;0,95840692;Ponta
6510;07/01/2019 - 19:15;130,2;41,37;0;0,95304683;Ponta
6509;07/01/2019 - 19:00;129,885;39,9;0;0,95591257;Ponta
6508;07/01/2019 - 18:45;128,73;42,525;0;0,9495318;Ponta
6507;07/01/2019 - 18:30;129,15;41,89499999;0;0,95120441;Ponta
6506;07/01/2019 - 18:15;133,35;42,84;0;0,95207535;Ponta
6505;07/01/2019 - 18:00;135,87;43,68;0;0,95201325;Ponta
6504;07/01/2019 - 17:45;146,16;44,09999999;0;0,95737078;Ponta
6503;07/01/2019 - 17:30;150,78;45,46499999;0;0,95742163;Ponta
6502;07/01/2019 - 17:15;151,41;46,83;0;0,95534824;Ponta
6501;07/01/2019 - 17:00;154,56;47,04;0;0,95667388;Fora Ponta
6500;07/01/2019 - 16:45;176,505;54,075;0;0,95613495;Fora Ponta
6499;07/01/2019 - 16:30;184,38;55,01999999;0;0,95824579;Fora Ponta
6498;07/01/2019 - 16:15;181,755;54,59999999;0;0,95771962;Fora Ponta
6497;07/01/2019 - 16:00;181,02;53,76;0;0,95861841;Fora Ponta
6496;07/01/2019 - 15:45;180,81;52,08;0;0,96093211;Fora Ponta
6495;07/01/2019 - 15:30;191,1;52,70999999;0;0,96400198;Fora Ponta
6494;07/01/2019 - 15:15;201,075;55,22999999;0;0,96428581;Fora Ponta
6493;07/01/2019 - 15:00;202,125;55,01999999;0;0,96489094;Fora Ponta
6492;07/01/2019 - 14:45;203,49;55,33499999;0;0,96495889;Fora Ponta
6491;07/01/2019 - 14:30;212,31;55,75499999;0;0,96720452;Fora Ponta
6490;07/01/2019 - 14:15;228,375;59,22;0;0,96798488;Fora Ponta
6489;07/01/2019 - 14:00;216,195;56,80499999;0;0,96717181;Fora Ponta
6488;07/01/2019 - 13:45;223,86;58,69499999;0;0,96730334;Fora Ponta
6487;07/01/2019 - 13:30;221,235;58,065;0;0,96724082;Fora Ponta
6486;07/01/2019 - 13:15;221,865;58,065;0;0,96741762;Fora Ponta
6485;07/01/2019 - 13:00;212,625;55,96499999;0;0,96706216;Fora Ponta
6484;07/01/2019 - 12:45;211,575;54,6;0;0,96827732;Fora Ponta
6483;07/01/2019 - 12:30;211,68;54,495;0;0,96842337;Fora Ponta
6482;07/01/2019 - 12:15;207,69;54,285;0;0,96749769;Fora Ponta
6481;07/01/2019 - 12:00;195,09;51,23999999;0;0,9671958;Fora Ponta
6480;07/01/2019 - 11:45;199,29;52,92;0;0,96650486;Fora Ponta
6479;07/01/2019 - 11:30;200,865;52,185;0;0,96786931;Fora Ponta
6478;07/01/2019 - 11:15;197,19;53,86499999;0;0,96465705;Fora Ponta
6477;07/01/2019 - 11:00;194,25;53,655;0;0,96390505;Fora Ponta
6476;07/01/2019 - 10:45;198,66;53,235;0;0,9659207;Fora Ponta
6475;07/01/2019 - 10:30;201,285;53,025;0;0,96700916;Fora Ponta
6474;07/01/2019 - 10:15;193,62;51,765;0;0,96606952;Fora Ponta
6473;07/01/2019 - 10:00;192,99;50,925;0;0,96690396;Fora Ponta
6472;07/01/2019 - 09:45;191,205;52,08;0;0,96484936;Fora Ponta
6471;07/01/2019 - 09:30;194,985;51,23999999;0;0,96716218;Fora Ponta
6470;07/01/2019 - 09:15;192,36;51,23999999;0;0,96630493;Fora Ponta
6469;07/01/2019 - 09:00;200,55;53,44499999;0;0,96627691;Fora Ponta
6468;07/01/2019 - 08:45;199,08;54,6;0;0,96438722;Fora Ponta
6467;07/01/2019 - 08:30;186,795;52,185;0;0,96312129;Fora Ponta
6466;07/01/2019 - 08:15;181,86;50,4;0;0,96367716;Fora Ponta
6465;07/01/2019 - 08:00;180,705;50,50499999;0;0,96309177;Fora Ponta
6464;07/01/2019 - 07:45;175,455;48,72;0;0,96354268;Fora Ponta
6463;07/01/2019 - 07:30;178,815;49,245;0;0,96410762;Fora Ponta
6462;07/01/2019 - 07:15;185,115;51,345;0;0,96361963;Fora Ponta
6461;07/01/2019 - 07:00;173,88;47,565;0;0,96456191;Fora Ponta
6460;07/01/2019 - 06:45;163,59;46,62;0;0,96171007;Fora Ponta
6459;07/01/2019 - 06:30;163,485;46,515;0;0,9618264;Fora Ponta
6458;07/01/2019 - 06:15;146,685;44,30999999;0;0,95727761;Fora Ponta
6457;07/01/2019 - 06:00;134,61;41,68499999;0;0,95524579;Fora Ponta
6456;07/01/2019 - 05:45;124,95;39,69;0;0,95307292;Fora Ponta
6455;07/01/2019 - 05:30;112,35;37,485;0;0,9485946;Fora Ponta
6454;07/01/2019 - 05:15;105,42;33,915;0;0,9519496;Fora Ponta
6453;07/01/2019 - 05:00;102,795;34,44;0;0,94819791;Fora Ponta
6452;07/01/2019 - 04:45;97,02;33,495;0;0,94525333;Fora Ponta
6451;07/01/2019 - 04:30;95,23499999;32,13;0;0,94752788;Fora Ponta
6450;07/01/2019 - 04:15;96,17999999;33,495;0;0,94437155;Fora Ponta
6449;07/01/2019 - 04:00;97,335;32,12999999;0;0,9496012;Fora Ponta
6448;07/01/2019 - 03:45;96,49499999;33,39;0;0,94502274;Fora Ponta
6447;07/01/2019 - 03:30;95,97;33,705;0;0,94350375;Fora Ponta
6446;07/01/2019 - 03:15;97,965;35,07;0;0,94149051;Fora Ponta
6445;07/01/2019 - 03:00;96,18;33,81;0;0,94340789;Fora Ponta
6444;07/01/2019 - 02:45;95,445;33,495;0;0,94358291;Fora Ponta
6443;07/01/2019 - 02:30;92,505;34,96499999;0;0,93540967;Fora Ponta
6442;07/01/2019 - 02:15;92,19;34,125;0;0,93781316;Fora Ponta
6441;07/01/2019 - 02:00;89,25;33,705;0;0,93551251;Fora Ponta
6440;07/01/2019 - 01:45;91,56;34,33499999;0;0,93632917;Fora Ponta
6439;07/01/2019 - 01:30;93,55499999;34,96499999;0;0,93671744;Fora Ponta
6438;07/01/2019 - 01:15;93,87;35,595;0;0,93503339;Fora Ponta
6437;07/01/2019 - 01:00;96,81;35,91;0;0,93757691;Fora Ponta
6436;07/01/2019 - 00:45;96,495;35,07;0;0,93985312;Fora Ponta
6435;07/01/2019 - 00:30;98,28;36,015;0;0,93894114;Fora Ponta
6434;07/01/2019 - 00:15;99,53999999;36,015;0;0,94034246;Fora Ponta
6433;07/01/2019 - 00:00;96,6;34,01999999;0;0,94321724;Fora Ponta
6432;06/01/2019 - 23:45;100,59;34,545;0;0,9457814;Fora Ponta
6431;06/01/2019 - 23:30;99,01499999;34,23;0;0,94511707;Fora Ponta
6430;06/01/2019 - 23:15;107,1;34,96499999;0;0,95062229;Fora Ponta
6429;06/01/2019 - 23:00;108,885;35,595;0;0,95050053;Fora Ponta
6428;06/01/2019 - 22:45;108,675;37,37999999;0;0,94562514;Fora Ponta
6427;06/01/2019 - 22:30;109,935;36,75;0;0,94841119;Fora Ponta
6426;06/01/2019 - 22:15;109,83;35,805;0;0,95075313;Fora Ponta
6425;06/01/2019 - 22:00;108,255;34,545;0;0,95267059;Fora Ponta
6424;06/01/2019 - 21:45;111,72;35,48999999;0;0,95306684;Fora Ponta
6423;06/01/2019 - 21:30;113,61;37,065;0;0,95068479;Fora Ponta
6422;06/01/2019 - 21:15;113,505;37,59;0;0,94929622;Fora Ponta
6421;06/01/2019 - 21:00;113,925;37,065;0;0,95093741;Fora Ponta
6420;06/01/2019 - 20:45;118,755;38,43;0;0,95142277;Fora Ponta
6419;06/01/2019 - 20:30;118,65;37,695;0;0,9530586;Fora Ponta
6418;06/01/2019 - 20:15;118,545;37,58999999;0;0,9532247;Fora Ponta
6417;06/01/2019 - 20:00;122,22;38,11499999;0;0,95465493;Fora Ponta
6416;06/01/2019 - 19:45;124,95;38,22;0;0,95626419;Fora Ponta
6415;06/01/2019 - 19:30;129,885;39,48;0;0,95677686;Fora Ponta
6414;06/01/2019 - 19:15;120,96;38,01;0;0,95400725;Fora Ponta
6413;06/01/2019 - 19:00;122,745;39,06;0;0,95291507;Fora Ponta
6412;06/01/2019 - 18:45;123,375;41,68499999;0;0,94738534;Fora Ponta
6411;06/01/2019 - 18:30;128,73;43,575;0;0,94720514;Fora Ponta
6410;06/01/2019 - 18:15;132,195;44,31;0;0,9481548;Fora Ponta
6409;06/01/2019 - 18:00;129,36;43,26;0;0,94837493;Fora Ponta
6408;06/01/2019 - 17:45;128,415;41,37;0;0,95182591;Fora Ponta
6407;06/01/2019 - 17:30;126,945;40,845;0;0,9519384;Fora Ponta
6406;06/01/2019 - 17:15;125,37;40,11;0;0,95244266;Fora Ponta
6405;06/01/2019 - 17:00;128,31;42,105;0;0,95015026;Fora Ponta
6404;06/01/2019 - 16:45;127,155;40,845;0;0,9520858;Fora Ponta
6403;06/01/2019 - 16:30;130,41;41,685;0;0,95252205;Fora Ponta
6402;06/01/2019 - 16:15;132,09;41,58;0;0,95385729;Fora Ponta
6401;06/01/2019 - 16:00;122,01;39,48;0;0,95143041;Fora Ponta
6400;06/01/2019 - 15:45;122,43;39,26999999;0;0,95221531;Fora Ponta
6399;06/01/2019 - 15:30;124,845;39,585;0;0,95323063;Fora Ponta
6398;06/01/2019 - 15:15;129,675;40,635;0;0,95424595;Fora Ponta
6397;06/01/2019 - 15:00;125,475;38,11499999;0;0,95682889;Fora Ponta
6396;06/01/2019 - 14:45;124,32;37,58999999;0;0,95720101;Fora Ponta
6395;06/01/2019 - 14:30;122,325;38,64;0;0,95355792;Fora Ponta
6394;06/01/2019 - 14:15;126,63;39,165;0;0,95534979;Fora Ponta
6393;06/01/2019 - 14:00;129,36;40,94999999;0;0,95337191;Fora Ponta
6392;06/01/2019 - 13:45;134,19;40,00499999;0;0,95832018;Fora Ponta
6391;06/01/2019 - 13:30;131,25;40,425;0;0,95569631;Fora Ponta
6390;06/01/2019 - 13:15;127,26;40,635;0;0,9526156;Fora Ponta
6389;06/01/2019 - 13:00;123,585;39,48;0;0,95257438;Fora Ponta
6388;06/01/2019 - 12:45;123,27;38,955;0;0,95352127;Fora Ponta
6387;06/01/2019 - 12:30;123,06;38,01;0;0,95546116;Fora Ponta
6386;06/01/2019 - 12:15;115,815;36,33;0;0,95415617;Fora Ponta
6385;06/01/2019 - 12:00;116,97;35,07;0;0,9578736;Fora Ponta
6384;06/01/2019 - 11:45;112,77;34,86;0;0,95539351;Fora Ponta
6383;06/01/2019 - 11:30;110,67;33,705;0;0,9566189;Fora Ponta
6382;06/01/2019 - 11:15;108,57;33,17999999;0;0,95633721;Fora Ponta
6381;06/01/2019 - 11:00;116,235;35,175;0;0,95713341;Fora Ponta
6380;06/01/2019 - 10:45;111,825;36,12;0;0,95159064;Fora Ponta
6379;06/01/2019 - 10:30;115,815;36,96;0;0,95266453;Fora Ponta
6378;06/01/2019 - 10:15;112,14;36,12;0;0,95184292;Fora Ponta
6377;06/01/2019 - 10:00;110,355;35,06999999;0;0,9530329;Fora Ponta
6376;06/01/2019 - 09:45;109,935;36,54;0;0,94895485;Fora Ponta
6375;06/01/2019 - 09:30;110,775;37,065;0;0,94832313;Fora Ponta
6374;06/01/2019 - 09:15;112,98;38,11499999;0;0,94753229;Fora Ponta
6373;06/01/2019 - 09:00;112,035;38,745;0;0,9450808;Fora Ponta
6372;06/01/2019 - 08:45;112,875;38,32499999;0;0,94690688;Fora Ponta
6371;06/01/2019 - 08:30;113,505;35,805;0;0,95367595;Fora Ponta
6370;06/01/2019 - 08:15;114,24;35,28;0;0,95547469;Fora Ponta
6369;06/01/2019 - 08:00;105,525;33,915;0;0,95203841;Fora Ponta
6368;06/01/2019 - 07:45;110,775;36,855;0;0,94886302;Fora Ponta
6367;06/01/2019 - 07:30;114,87;38,84999999;0;0,94728876;Fora Ponta
6366;06/01/2019 - 07:15;115,185;38,01;0;0,94963122;Fora Ponta
6365;06/01/2019 - 07:00;108,57;36,22499999;0;0,94859151;Fora Ponta
6364;06/01/2019 - 06:45;106,155;36,75;0;0,94497496;Fora Ponta
6363;06/01/2019 - 06:30;104,055;36,64499999;0;0,94321853;Fora Ponta
6362;06/01/2019 - 06:15;103,005;35,385;0;0,94575141;Fora Ponta
6361;06/01/2019 - 06:00;100,065;33,495;0;0,94828452;Fora Ponta
6360;06/01/2019 - 05:45;96,70499999;33,81;0;0,94397015;Fora Ponta
6359;06/01/2019 - 05:30;92,19;31,81499999;0;0,94529286;Fora Ponta
6358;06/01/2019 - 05:15;86,31;29,715;0;0,94553178;Fora Ponta
6357;06/01/2019 - 05:00;90,72;32,97;0;0,93985692;Fora Ponta
6356;06/01/2019 - 04:45;85,575;31,29;0;0,93918631;Fora Ponta
6355;06/01/2019 - 04:30;86,835;29,4;0;0,94718385;Fora Ponta
6354;06/01/2019 - 04:15;89,145;30,13499999;0;0,9473358;Fora Ponta
6353;06/01/2019 - 04:00;91,245;31,70999999;0;0,94458474;Fora Ponta
6352;06/01/2019 - 03:45;85,88999999;31,08;0;0,94032927;Fora Ponta
6351;06/01/2019 - 03:30;84,63;29,92499999;0;0,94279581;Fora Ponta
6350;06/01/2019 - 03:15;85,89;29,71499999;0;0,945041;Fora Ponta
6349;06/01/2019 - 03:00;84,83999999;30,03;0;0,9426884;Fora Ponta
6348;06/01/2019 - 02:45;86,41499999;30,975;0;0,94135311;Fora Ponta
6347;06/01/2019 - 02:30;87,99;32,025;0;0,93969516;Fora Ponta
6346;06/01/2019 - 02:15;88,935;31,395;0;0,94296977;Fora Ponta
6345;06/01/2019 - 02:00;91,56;33,285;0;0,93982488;Fora Ponta
6344;06/01/2019 - 01:45;91,77;32,655;0;0,94213148;Fora Ponta
6343;06/01/2019 - 01:30;92,39999999;33,285;0;0,94081924;Fora Ponta
6342;06/01/2019 - 01:15;92,19;32,025;0;0,94462735;Fora Ponta
6341;06/01/2019 - 01:00;92,61;32,97;0;0,94207975;Fora Ponta
6340;06/01/2019 - 00:45;91,97999999;34,01999999;0;0,93790364;Fora Ponta
6339;06/01/2019 - 00:30;90,825;33,915;0;0,93681785;Fora Ponta
6338;06/01/2019 - 00:15;88,41;32,025;0;0,94021653;Fora Ponta
6337;06/01/2019 - 00:00;88,095;31,08;0;0,94303182;Fora Ponta
6336;05/01/2019 - 23:45;92,715;33,39;0;0,94084665;Fora Ponta
6335;05/01/2019 - 23:30;93,66;31,5;0;0,94782979;Fora Ponta
6334;05/01/2019 - 23:15;99,75;33,6;0;0,94768101;Fora Ponta
6333;05/01/2019 - 23:00;98,07;33,6;0;0,94601694;Fora Ponta
6332;05/01/2019 - 22:45;98,28;34,125;0;0,94467366;Fora Ponta
6331;05/01/2019 - 22:30;98,7;34,23;0;0,94479471;Fora Ponta
6330;05/01/2019 - 22:15;95,865;32,44499999;0;0,94722081;Fora Ponta
6329;05/01/2019 - 22:00;98,69999999;32,97;0;0,9484813;Fora Ponta
6328;05/01/2019 - 21:45;102,9;35,175;0;0,94624177;Fora Ponta
6327;05/01/2019 - 21:30;104,055;33,18;0;0,9527362;Fora Ponta
6326;05/01/2019 - 21:15;102,06;32,44499999;0;0,953003;Fora Ponta
6325;05/01/2019 - 21:00;96,39;30,65999999;0;0,95295304;Fora Ponta
6324;05/01/2019 - 20:45;102,69;33,285;0;0,9512768;Fora Ponta
6323;05/01/2019 - 20:30;102,795;33,59999999;0;0,95051186;Fora Ponta
6322;05/01/2019 - 20:15;102,375;33,81;0;0,94955616;Fora Ponta
6321;05/01/2019 - 20:00;104,37;34,23;0;0,9502017;Fora Ponta
6320;05/01/2019 - 19:45;110,67;34,545;0;0,95457661;Fora Ponta
6319;05/01/2019 - 19:30;110,88;36,12;0;0,9508221;Fora Ponta
6318;05/01/2019 - 19:15;111,93;36,015;0;0,9519356;Fora Ponta
6317;05/01/2019 - 19:00;111,09;35,28;0;0,95309127;Fora Ponta
6316;05/01/2019 - 18:45;111,825;35,175;0;0,95392048;Fora Ponta
6315;05/01/2019 - 18:30;111,72;37,275;0;0,9485941;Fora Ponta
6314;05/01/2019 - 18:15;107,52;36,12;0;0,94794011;Fora Ponta
6313;05/01/2019 - 18:00;110,775;37,58999999;0;0,94696406;Fora Ponta
6312;05/01/2019 - 17:45;110,04;37,69499999;0;0,94603295;Fora Ponta
6311;05/01/2019 - 17:30;115,395;38,01;0;0,94980082;Fora Ponta
6310;05/01/2019 - 17:15;112,875;36,33;0;0,95190871;Fora Ponta
6309;05/01/2019 - 17:00;112,455;36,96;0;0,95000544;Fora Ponta
6308;05/01/2019 - 16:45;117,915;39,58499999;0;0,94800579;Fora Ponta
6307;05/01/2019 - 16:30;114,03;38,22;0;0,94815815;Fora Ponta
6306;05/01/2019 - 16:15;119,805;39,16499999;0;0,95050005;Fora Ponta
6305;05/01/2019 - 16:00;118,335;38,22;0;0,95159714;Fora Ponta
6304;05/01/2019 - 15:45;115,185;38,32499999;0;0,94885614;Fora Ponta
6303;05/01/2019 - 15:30;110,67;37,065;0;0,94823251;Fora Ponta
6302;05/01/2019 - 15:15;114,135;37,59;0;0,9498131;Fora Ponta
6301;05/01/2019 - 15:00;111,09;37,17;0;0,94832415;Fora Ponta
6300;05/01/2019 - 14:45;116,34;38,535;0;0,94928131;Fora Ponta
6299;05/01/2019 - 14:30;123,375;40,635;0;0,94980891;Fora Ponta
6298;05/01/2019 - 14:15;114,765;40,21499999;0;0,94373714;Fora Ponta
6297;05/01/2019 - 14:00;119,385;40,11;0;0,94793028;Fora Ponta
6296;05/01/2019 - 13:45;118,02;40,21499999;0;0,94655694;Fora Ponta
6295;05/01/2019 - 13:30;118,755;40,52999999;0;0,94639977;Fora Ponta
6294;05/01/2019 - 13:15;118,44;40,425;0;0,94639365;Fora Ponta
6293;05/01/2019 - 13:00;116,865;38,955;0;0,94868329;Fora Ponta
6292;05/01/2019 - 12:45;117,705;39,795;0;0,94732251;Fora Ponta
6291;05/01/2019 - 12:30;112,875;38,535;0;0,94636955;Fora Ponta
6290;05/01/2019 - 12:15;114,66;38,85;0;0,94711056;Fora Ponta
6289;05/01/2019 - 12:00;114,765;39,69;0;0,94507855;Fora Ponta
6288;05/01/2019 - 11:45;120,645;40,53;0;0,94793817;Fora Ponta
6287;05/01/2019 - 11:30;117,075;39,26999999;0;0,9480864;Fora Ponta
6286;05/01/2019 - 11:15;121,8;40,635;0;0,94860149;Fora Ponta
6285;05/01/2019 - 11:00;118,335;40,635;0;0,94579135;Fora Ponta
6284;05/01/2019 - 10:45;119,175;40,11;0;0,94776076;Fora Ponta
6283;05/01/2019 - 10:30;115,92;38,64;0;0,94868329;Fora Ponta
6282;05/01/2019 - 10:15;118,65;39,69;0;0,94834706;Fora Ponta
6281;05/01/2019 - 10:00;120,96;39,375;0;0,95088838;Fora Ponta
6280;05/01/2019 - 09:45;123,69;40,21499999;0;0,95099846;Fora Ponta
6279;05/01/2019 - 09:30;127,995;40,635;0;0,95312068;Fora Ponta
6278;05/01/2019 - 09:15;122,43;40,95;0;0,94835745;Fora Ponta
6277;05/01/2019 - 09:00;123,27;42,315;0;0,94582582;Fora Ponta
6276;05/01/2019 - 08:45;120,12;40,73999999;0;0,94701467;Fora Ponta
6275;05/01/2019 - 08:30;116,655;40,11;0;0,94566206;Fora Ponta
6274;05/01/2019 - 08:15;115,815;38,64;0;0,94859726;Fora Ponta
6273;05/01/2019 - 08:00;117,705;39,69;0;0,94757868;Fora Ponta
6272;05/01/2019 - 07:45;114,555;37,275;0;0,95092512;Fora Ponta
6271;05/01/2019 - 07:30;118,965;38,01;0;0,95256071;Fora Ponta
6270;05/01/2019 - 07:15;118,125;37,275;0;0,9536467;Fora Ponta
6269;05/01/2019 - 07:00;120,015;39,165;0;0,95066053;Fora Ponta
6268;05/01/2019 - 06:45;111,72;35,07;0;0,95409625;Fora Ponta
6267;05/01/2019 - 06:30;111,3;36,96;0;0,94904081;Fora Ponta
6266;05/01/2019 - 06:15;116,55;37,695;0;0,95147404;Fora Ponta
6265;05/01/2019 - 06:00;114,765;37,59;0;0,95032233;Fora Ponta
6264;05/01/2019 - 05:45;106,365;36,75;0;0,94517449;Fora Ponta
6263;05/01/2019 - 05:30;99,75;33,915;0;0,94677274;Fora Ponta
6262;05/01/2019 - 05:15;98,175;32,76;0;0,94858179;Fora Ponta
6261;05/01/2019 - 05:00;98,49;34,86;0;0,94269309;Fora Ponta
6260;05/01/2019 - 04:45;97,22999999;33,6;0;0,94515583;Fora Ponta
6259;05/01/2019 - 04:30;96,495;31,5;0;0,95063036;Fora Ponta
6258;05/01/2019 - 04:15;96,285;32,12999999;0;0,9485798;Fora Ponta
6257;05/01/2019 - 04:00;94,92;32,13;0;0,94720617;Fora Ponta
6256;05/01/2019 - 03:45;91,55999999;32,445;0;0,94257051;Fora Ponta
6255;05/01/2019 - 03:30;91,035;31,81499999;0;0,94401103;Fora Ponta
6254;05/01/2019 - 03:15;89,565;32,655;0;0,93950366;Fora Ponta
6253;05/01/2019 - 03:00;94,185;34,335;0;0,93951788;Fora Ponta
6252;05/01/2019 - 02:45;91,35;33,495;0;0,93887631;Fora Ponta
6251;05/01/2019 - 02:30;92,71499999;34,125;0;0,93845194;Fora Ponta
6250;05/01/2019 - 02:15;90,82499999;32,33999999;0;0,9420618;Fora Ponta
6249;05/01/2019 - 02:00;89,98499999;32,025;0;0,9421144;Fora Ponta
6248;05/01/2019 - 01:45;90,92999999;31,5;0;0,94490821;Fora Ponta
6247;05/01/2019 - 01:30;92,82;31,605;0;0,94662905;Fora Ponta
6246;05/01/2019 - 01:15;90,405;30,97499999;0;0,94601334;Fora Ponta
6245;05/01/2019 - 01:00;95,33999999;34,545;0;0,94018581;Fora Ponta
6244;05/01/2019 - 00:45;99,85499999;35,91;0;0,94100088;Fora Ponta
6243;05/01/2019 - 00:30;101,85;33,915;0;0,94878106;Fora Ponta
6242;05/01/2019 - 00:15;108,045;34,01999999;0;0,95383449;Fora Ponta
6241;05/01/2019 - 00:00;102,27;34,125;0;0,94858586;Fora Ponta
6240;04/01/2019 - 23:45;105,315;35,595;0;0,94735267;Fora Ponta
6239;04/01/2019 - 23:30;104,055;35,27999999;0;0,94704617;Fora Ponta
6238;04/01/2019 - 23:15;105,84;35,385;0;0,94840065;Fora Ponta
6237;04/01/2019 - 23:00;103,11;33,285;0;0,95164466;Fora Ponta
6236;04/01/2019 - 22:45;104,895;35,175;0;0,94811232;Fora Ponta
6235;04/01/2019 - 22:30;109,62;35,595;0;0,95111437;Fora Ponta
6234;04/01/2019 - 22:15;110,145;34,86;0;0,95339016;Fora Ponta
6233;04/01/2019 - 22:00;102,585;34,44;0;0,94800188;Fora Ponta
