Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 28/01/2019 - 08:28;;;;
Medidor: 22101013;;Data da Leitura: 28/01/2019 - 07:30;;;;
Data Inicial: 01/11/2018 - 00:00;;Data Final: 25/01/2019 - 23:00;;;;
Id;Data do registro;kWh;kVARhInd;kVARhCap;Fator de Potência: ;Posto horário: 
3886;10/02/2018 - 11:15;123,69;42,42;0;0,94591778;Fora Ponta
3885;10/02/2018 - 11:00;124,74;42,21;0;0,94723831;Fora Ponta
3884;10/02/2018 - 10:45;127,365;43,36499999;0;0,9466347;Fora Ponta
3883;10/02/2018 - 10:30;128,31;42,84;0;0,94852794;Fora Ponta
3882;10/02/2018 - 10:15;131,775;42,84;0;0,95100622;Fora Ponta
3881;10/02/2018 - 10:00;130,095;44,51999999;0;0,9461332;Fora Ponta
3880;10/02/2018 - 09:45;131,25;47,45999999;0;0,94040694;Fora Ponta
3879;10/02/2018 - 09:30;129,99;47,14499999;0;0,94008131;Fora Ponta
3878;10/02/2018 - 09:15;131,985;46,93499999;0;0,94219891;Fora Ponta
3877;10/02/2018 - 09:00;129,57;44,625;0;0,94549505;Fora Ponta
3876;10/02/2018 - 08:45;131,88;46,19999999;0;0,9437646;Fora Ponta
3875;10/02/2018 - 08:30;132,825;46,305;0;0,94426494;Fora Ponta
3874;10/02/2018 - 08:15;134,925;46,515;0;0,94539643;Fora Ponta
3873;10/02/2018 - 08:00;135,45;44,73;0;0,94956291;Fora Ponta
3872;10/02/2018 - 07:45;137,13;47,775;0;0,94433084;Fora Ponta
3871;10/02/2018 - 07:30;127,89;45,36;0;0,94247493;Fora Ponta
3870;10/02/2018 - 07:15;130,83;45,675;0;0,94411795;Fora Ponta
3869;10/02/2018 - 07:00;133,98;47,67;0;0,94214215;Fora Ponta
3868;10/02/2018 - 06:45;134,295;46,515;0;0,94492457;Fora Ponta
3867;10/02/2018 - 06:30;124,425;43,89;0;0,94304908;Fora Ponta
3866;10/02/2018 - 06:15;122,115;44,625;0;0,9392499;Fora Ponta
3865;10/02/2018 - 06:00;115,08;42;0;0,93939237;Fora Ponta
3864;10/02/2018 - 05:45;112,77;39,06;0;0,94492329;Fora Ponta
3863;10/02/2018 - 05:30;107,73;38,64;0;0,9412844;Fora Ponta
3862;10/02/2018 - 05:15;106,47;39,58499999;0;0,93731315;Fora Ponta
3861;10/02/2018 - 05:00;105,42;38,64;0;0,93891661;Fora Ponta
3860;10/02/2018 - 04:45;103,32;37,485;0;0,9400442;Fora Ponta
3859;10/02/2018 - 04:30;106,785;38,745;0;0,94003607;Fora Ponta
3858;10/02/2018 - 04:15;102,48;36,33;0;0,94252588;Fora Ponta
3857;10/02/2018 - 04:00;99,11999999;34,335;0;0,94491464;Fora Ponta
3856;10/02/2018 - 03:45;96,70499999;32,865;0;0,94681659;Fora Ponta
3855;10/02/2018 - 03:30;95,445;30,555;0;0,95238764;Fora Ponta
3854;10/02/2018 - 03:15;93,13499999;32,34;0;0,94466908;Fora Ponta
3853;10/02/2018 - 03:00;93,975;32,86499999;0;0,94394054;Fora Ponta
3852;10/02/2018 - 02:45;95,13;33,6;0;0,94291345;Fora Ponta
3851;10/02/2018 - 02:30;99,645;33,07499999;0;0,94908257;Fora Ponta
3850;10/02/2018 - 02:15;98,38499999;31,81499999;0;0,95148824;Fora Ponta
3849;10/02/2018 - 02:00;102,69;34,01999999;0;0,94926405;Fora Ponta
3848;10/02/2018 - 01:45;100,38;33,495;0;0,94858402;Fora Ponta
3847;10/02/2018 - 01:30;98,38499999;32,025;0;0,95089227;Fora Ponta
3846;10/02/2018 - 01:15;95,13;32,235;0;0,94710358;Fora Ponta
3845;10/02/2018 - 01:00;95,025;33,6;0;0,94279785;Fora Ponta
3844;10/02/2018 - 00:45;97,54499999;34,65;0;0,94231425;Fora Ponta
3843;10/02/2018 - 00:30;100,8;34,75499999;0;0,94538344;Fora Ponta
3842;10/02/2018 - 00:15;100,905;34,545;0;0,94609255;Fora Ponta
3841;10/02/2018 - 00:00;106,365;35,385;0;0,94887047;Fora Ponta
3840;09/02/2018 - 23:45;110,565;38,01;0;0,94567797;Fora Ponta
3839;09/02/2018 - 23:30;108,675;35,49;0;0,95059439;Fora Ponta
3838;09/02/2018 - 23:15;104,58;35,805;0;0,9460874;Fora Ponta
3837;09/02/2018 - 23:00;104,895;35,175;0;0,94811232;Fora Ponta
3836;09/02/2018 - 22:45;106,47;37,90499999;0;0,94207775;Fora Ponta
3835;09/02/2018 - 22:30;110,355;36,64499999;0;0,94904387;Fora Ponta
3834;09/02/2018 - 22:15;109,935;37,69499999;0;0,94593802;Fora Ponta
3833;09/02/2018 - 22:00;109,83;39,05999999;0;0,94218941;Fora Ponta
3832;09/02/2018 - 21:45;115,815;40,94999999;0;0,94280081;Fora Ponta
3831;09/02/2018 - 21:30;114,87;40,11;0;0,94410027;Fora Ponta
3830;09/02/2018 - 21:15;113,505;39,26999999;0;0,94503803;Fora Ponta
3829;09/02/2018 - 21:00;117,39;42,42;0;0,94047922;Fora Ponta
3828;09/02/2018 - 20:45;117,39;41,685;0;0,94235059;Fora Ponta
3827;09/02/2018 - 20:30;119,07;41,58;0;0,94409174;Fora Ponta
3826;09/02/2018 - 20:15;116,55;40,21499999;0;0,94530961;Fora Ponta
3825;09/02/2018 - 20:00;122,535;43,26;0;0,94296049;Ponta
3824;09/02/2018 - 19:45;121,59;42,21;0;0,94469472;Ponta
3823;09/02/2018 - 19:30;118,86;39,795;0;0,94826362;Ponta
3822;09/02/2018 - 19:15;122,22;42,315;0;0,94496676;Ponta
3821;09/02/2018 - 19:00;122,955;40,53;0;0,94973238;Ponta
3820;09/02/2018 - 18:45;123,69;41,16;0;0,94884426;Ponta
3819;09/02/2018 - 18:30;124,845;42;0;0,94780279;Ponta
3818;09/02/2018 - 18:15;132,3;45,15;0;0,94640586;Ponta
3817;09/02/2018 - 18:00;133,98;43,995;0;0,95008851;Ponta
3816;09/02/2018 - 17:45;143,22;45,15;0;0,95373049;Ponta
3815;09/02/2018 - 17:30;145,74;46,515;0;0,95265498;Ponta
3814;09/02/2018 - 17:15;146,685;47,87999999;0;0,95063823;Ponta
3813;09/02/2018 - 17:00;154,35;50,4;0;0,95060545;Fora Ponta
3812;09/02/2018 - 16:45;163,59;54,285;0;0,94910886;Fora Ponta
3811;09/02/2018 - 16:30;172,83;55,44;0;0,95220896;Fora Ponta
3810;09/02/2018 - 16:15;175,665;54,07499999;0;0,95574194;Fora Ponta
3809;09/02/2018 - 16:00;181,86;57,22499999;0;0,95389013;Fora Ponta
3808;09/02/2018 - 15:45;186,585;58,695;0;0,95391471;Fora Ponta
3807;09/02/2018 - 15:30;187,845;58,69499999;0;0,95448947;Fora Ponta
3806;09/02/2018 - 15:15;193,095;59,11499999;0;0,95619401;Fora Ponta
3805;09/02/2018 - 15:00;202,545;60,48;0;0,95819462;Fora Ponta
3804;09/02/2018 - 14:45;203,385;61,31999999;0;0,95743086;Fora Ponta
3803;09/02/2018 - 14:30;204,75;60,69;0;0,95876834;Fora Ponta
3802;09/02/2018 - 14:15;208,11;61,95;0;0,95843633;Fora Ponta
3801;09/02/2018 - 14:00;211,26;62,055;0;0,95946415;Fora Ponta
3800;09/02/2018 - 13:45;209,055;61,005;0;0,95996219;Fora Ponta
3799;09/02/2018 - 13:30;204,435;59,11499999;0;0,96064398;Fora Ponta
3798;09/02/2018 - 13:15;206,325;59,22;0;0,96119098;Fora Ponta
3797;09/02/2018 - 13:00;211,995;59,32499999;0;0,96300363;Fora Ponta
3796;09/02/2018 - 12:45;210,42;58,065;0;0,96397135;Fora Ponta
3795;09/02/2018 - 12:30;196,875;55,545;0;0,96242904;Fora Ponta
3794;09/02/2018 - 12:15;193,41;53,235;0;0,96414514;Fora Ponta
3793;09/02/2018 - 12:00;186,375;50,29499999;0;0,96546329;Fora Ponta
3792;09/02/2018 - 11:45;189,735;53,97;0;0,96184467;Fora Ponta
3791;09/02/2018 - 11:30;192,99;57,11999999;0;0,95888227;Fora Ponta
3790;09/02/2018 - 11:15;188,58;56,27999999;0;0,95823647;Fora Ponta
3789;09/02/2018 - 11:00;191,52;57,64499999;0;0,95756581;Fora Ponta
3788;09/02/2018 - 10:45;191,625;54,705;0;0,96158357;Fora Ponta
3787;09/02/2018 - 10:30;193,83;53,65499999;0;0,96375687;Fora Ponta
3786;09/02/2018 - 10:15;190,68;53,445;0;0,96289239;Fora Ponta
3785;09/02/2018 - 10:00;185,745;54,07499999;0;0,96013969;Fora Ponta
3784;09/02/2018 - 09:45;183,12;52,29;0;0,96156554;Fora Ponta
3783;09/02/2018 - 09:30;176,505;50,39999999;0;0,9615671;Fora Ponta
3782;09/02/2018 - 09:15;176,925;50,81999999;0;0,96113554;Fora Ponta
3781;09/02/2018 - 09:00;179,34;52,605;0;0,959571;Fora Ponta
3780;09/02/2018 - 08:45;176,085;52,185;0;0,9587808;Fora Ponta
3779;09/02/2018 - 08:30;177,24;53,655;0;0,95710543;Fora Ponta
3778;09/02/2018 - 08:15;175,665;52,91999999;0;0,95749485;Fora Ponta
3777;09/02/2018 - 08:00;175,14;52,92;0;0,95725578;Fora Ponta
3776;09/02/2018 - 07:45;170,1;49,34999999;0;0,96039741;Fora Ponta
3775;09/02/2018 - 07:30;173,67;50,505;0;0,96022077;Fora Ponta
3774;09/02/2018 - 07:15;170,31;49,34999999;0;0,96048931;Fora Ponta
3773;09/02/2018 - 07:00;160,44;48,40499999;0;0,95737675;Fora Ponta
3772;09/02/2018 - 06:45;159,075;49,14;0;0,95545115;Fora Ponta
3771;09/02/2018 - 06:30;158,445;49,13999999;0;0,95511972;Fora Ponta
3770;09/02/2018 - 06:15;152,775;48,3;0;0,95348357;Fora Ponta
3769;09/02/2018 - 06:00;144,48;46,61999999;0;0,95168253;Fora Ponta
3768;09/02/2018 - 05:45;122,745;38,01;0;0,95524741;Fora Ponta
3767;09/02/2018 - 05:30;113,505;36,015;0;0,95316865;Fora Ponta
3766;09/02/2018 - 05:15;103,32;33,38999999;0;0,95154442;Fora Ponta
3765;09/02/2018 - 05:00;98,38499999;32,445;0;0,94969197;Fora Ponta
3764;09/02/2018 - 04:45;100,065;35,07;0;0,94371932;Fora Ponta
3763;09/02/2018 - 04:30;103,95;36,75;0;0,94281438;Fora Ponta
3762;09/02/2018 - 04:15;99,75;35,91;0;0,94088741;Fora Ponta
3761;09/02/2018 - 04:00;95,34;33,6;0;0,94314364;Fora Ponta
3760;09/02/2018 - 03:45;90,50999999;31,185;0;0,94545454;Fora Ponta
3759;09/02/2018 - 03:30;91,24499999;30,65999999;0;0,94791696;Fora Ponta
3758;09/02/2018 - 03:15;89,145;31,605;0;0,942518;Fora Ponta
3757;09/02/2018 - 03:00;89,03999999;30,975;0;0,94448177;Fora Ponta
3756;09/02/2018 - 02:45;93,13499999;31,81499999;0;0,94631006;Fora Ponta
3755;09/02/2018 - 02:30;95,655;32,025;0;0,94826611;Fora Ponta
3754;09/02/2018 - 02:15;92,61;32,76;0;0,94275329;Fora Ponta
3753;09/02/2018 - 02:00;93,765;32,86499999;0;0,94370998;Fora Ponta
3752;09/02/2018 - 01:45;93,345;33,39;0;0,94157405;Fora Ponta
3751;09/02/2018 - 01:30;90,82499999;32,025;0;0,94309093;Fora Ponta
3750;09/02/2018 - 01:15;94,08;33,6;0;0,94174191;Fora Ponta
3749;09/02/2018 - 01:00;98,28;34,01999999;0;0,94498607;Fora Ponta
3748;09/02/2018 - 00:45;97,965;33,705;0;0,94559893;Fora Ponta
3747;09/02/2018 - 00:30;94,60499999;32,025;0;0,94720123;Fora Ponta
3746;09/02/2018 - 00:15;99,645;33,18;0;0,94878322;Fora Ponta
3745;09/02/2018 - 00:00;95,76;31,185;0;0,95085001;Fora Ponta
3744;08/02/2018 - 23:45;100,065;32,445;0;0,95124656;Fora Ponta
3743;08/02/2018 - 23:30;106,47;36,225;0;0,94670443;Fora Ponta
3742;08/02/2018 - 23:15;103,11;34,125;0;0,94935785;Fora Ponta
3741;08/02/2018 - 23:00;107,94;35,07;0;0,95106126;Fora Ponta
3740;08/02/2018 - 22:45;101,325;31,92;0;0,95379156;Fora Ponta
3739;08/02/2018 - 22:30;108,57;33,915;0;0,95451282;Fora Ponta
3738;08/02/2018 - 22:15;109,305;36,43499999;0;0,94868329;Fora Ponta
3737;08/02/2018 - 22:00;106,26;36,435;0;0,94593775;Fora Ponta
3736;08/02/2018 - 21:45;109,305;36,54;0;0,94840962;Fora Ponta
3735;08/02/2018 - 21:30;114,87;38,22;0;0,94885662;Fora Ponta
3734;08/02/2018 - 21:15;116,34;37,58999999;0;0,95156281;Fora Ponta
3733;08/02/2018 - 21:00;124,95;39,69;0;0,95307292;Fora Ponta
3732;08/02/2018 - 20:45;122,64;37,905;0;0,95540683;Fora Ponta
3731;08/02/2018 - 20:30;120,33;38,955;0;0,95138729;Fora Ponta
3730;08/02/2018 - 20:15;125,685;41,16;0;0,95033737;Fora Ponta
3729;08/02/2018 - 20:00;127,68;42,83999999;0;0,94805773;Ponta
3728;08/02/2018 - 19:45;122,01;42,105;0;0,94529514;Ponta
3727;08/02/2018 - 19:30;121,485;40,845;0;0,94786087;Ponta
3726;08/02/2018 - 19:15;125,475;40,425;0;0,95182116;Ponta
3725;08/02/2018 - 19:00;125,16;40,635;0;0,95112784;Ponta
3724;08/02/2018 - 18:45;125,475;42,735;0;0,94660362;Ponta
3723;08/02/2018 - 18:30;125,79;43,68;0;0,94466687;Ponta
3722;08/02/2018 - 18:15;128,31;46,305;0;0,94062218;Ponta
3721;08/02/2018 - 18:00;127,89;43,26;0;0,94727408;Ponta
3720;08/02/2018 - 17:45;136,29;45,25499999;0;0,94904824;Ponta
3719;08/02/2018 - 17:30;143,325;48,19499999;0;0,94784673;Ponta
3718;08/02/2018 - 17:15;148,47;49,245;0;0,94915212;Ponta
3717;08/02/2018 - 17:00;150,36;48,405;0;0,95189013;Fora Ponta
3716;08/02/2018 - 16:45;156,87;50,29499999;0;0,95225378;Fora Ponta
3715;08/02/2018 - 16:30;167,79;51,87;0;0,95539037;Fora Ponta
3714;08/02/2018 - 16:15;172,095;51,45;0;0,95809936;Fora Ponta
3713;08/02/2018 - 16:00;170,205;51,03;0;0,95787506;Fora Ponta
3712;08/02/2018 - 15:45;168,315;51,23999999;0;0,95665219;Fora Ponta
3711;08/02/2018 - 15:30;172,095;51,02999999;0;0,95873908;Fora Ponta
3710;08/02/2018 - 15:15;173,88;51,55499999;0;0,95874553;Fora Ponta
3709;08/02/2018 - 15:00;175,665;50,50499999;0;0,96106739;Fora Ponta
3708;08/02/2018 - 14:45;179,655;50,295;0;0,9629757;Fora Ponta
3707;08/02/2018 - 14:30;174,405;48,51;0;0,96342644;Fora Ponta
3706;08/02/2018 - 14:15;183,75;52,70999999;0;0,96123322;Fora Ponta
3705;08/02/2018 - 14:00;189,21;54,18;0;0,96136272;Fora Ponta
3704;08/02/2018 - 13:45;191,94;52,29;0;0,96483686;Fora Ponta
3703;08/02/2018 - 13:30;195,3;53,235;0;0,96479972;Fora Ponta
3702;08/02/2018 - 13:15;194,565;51,975;0;0,96612234;Fora Ponta
3701;08/02/2018 - 13:00;188,58;51,66;0;0,96446578;Fora Ponta
3700;08/02/2018 - 12:45;185,955;50,82;0;0,96462542;Fora Ponta
3699;08/02/2018 - 12:30;182,49;50,715;0;0,96348613;Fora Ponta
3698;08/02/2018 - 12:15;180,075;51,345;0;0,96167192;Fora Ponta
3697;08/02/2018 - 12:00;172,515;49,56;0;0,96112559;Fora Ponta
3696;08/02/2018 - 11:45;169,785;49,665;0;0,95978032;Fora Ponta
3695;08/02/2018 - 11:30;169,365;49,98;0;0,95910946;Fora Ponta
3694;08/02/2018 - 11:15;165,27;48,3;0;0,9598496;Fora Ponta
3693;08/02/2018 - 11:00;166,005;48,08999999;0;0,96050873;Fora Ponta
3692;08/02/2018 - 10:45;169,365;48,405;0;0,96150145;Fora Ponta
3691;08/02/2018 - 10:30;177,24;50,4;0;0,96186723;Fora Ponta
3690;08/02/2018 - 10:15;173,04;50,4;0;0,96010433;Fora Ponta
3689;08/02/2018 - 10:00;171,36;50,925;0;0,9585667;Fora Ponta
3688;08/02/2018 - 09:45;177,975;53,025;0;0,95836922;Fora Ponta
3687;08/02/2018 - 09:30;175,245;50,81999999;0;0,96043067;Fora Ponta
3686;08/02/2018 - 09:15;176,085;50,50499999;0;0,96124225;Fora Ponta
3685;08/02/2018 - 09:00;173,355;47,98499999;0;0,96376004;Fora Ponta
3684;08/02/2018 - 08:45;174,195;49,76999999;0;0,96152394;Fora Ponta
3683;08/02/2018 - 08:30;176,505;50,925;0;0,96080895;Fora Ponta
3682;08/02/2018 - 08:15;171,99;50,4;0;0,9596449;Fora Ponta
3681;08/02/2018 - 08:00;166,005;49,76999999;0;0,95787629;Fora Ponta
3680;08/02/2018 - 07:45;162,225;48,51;0;0,95808191;Fora Ponta
3679;08/02/2018 - 07:30;162,225;50,19;0;0,9553233;Fora Ponta
3678;08/02/2018 - 07:15;156,87;47,14499999;0;0,95768502;Fora Ponta
3677;08/02/2018 - 07:00;155,505;45,25499999;0;0,96016683;Fora Ponta
3676;08/02/2018 - 06:45;146,79;42,315;0;0,96087285;Fora Ponta
3675;08/02/2018 - 06:30;144,48;44,625;0;0,95546317;Fora Ponta
3674;08/02/2018 - 06:15;140,28;45,675;0;0,95086655;Fora Ponta
3673;08/02/2018 - 06:00;127,68;41,16;0;0,95176761;Fora Ponta
3672;08/02/2018 - 05:45;110,46;34,86;0;0,95363745;Fora Ponta
3671;08/02/2018 - 05:30;101,64;32,655;0;0,95206948;Fora Ponta
3670;08/02/2018 - 05:15;94,28999999;32,445;0;0,94558539;Fora Ponta
3669;08/02/2018 - 05:00;88,62;30,345;0;0,9460736;Fora Ponta
3668;08/02/2018 - 04:45;91,77;32,76;0;0,94179066;Fora Ponta
3667;08/02/2018 - 04:30;94,08;31,605;0;0,94794011;Fora Ponta
3666;08/02/2018 - 04:15;91,035;30,76499999;0;0,94736391;Fora Ponta
3665;08/02/2018 - 04:00;81,69;26,04;0;0,95276481;Fora Ponta
3664;08/02/2018 - 03:45;84,315;27,405;0;0,95102536;Fora Ponta
3663;08/02/2018 - 03:30;81,06;27,29999999;0;0,94769665;Fora Ponta
3662;08/02/2018 - 03:15;77,07;25,83;0;0,94816532;Fora Ponta
3661;08/02/2018 - 03:00;78,015;26,56499999;0;0,94662509;Fora Ponta
3660;08/02/2018 - 02:45;79,065;26,25;0;0,94906073;Fora Ponta
3659;08/02/2018 - 02:30;78,96;26,24999999;0;0,94893537;Fora Ponta
3658;08/02/2018 - 02:15;80,74499999;27,50999999;0;0,94656998;Fora Ponta
3657;08/02/2018 - 02:00;77,07;24,36;0;0,9535041;Fora Ponta
3656;08/02/2018 - 01:45;81,47999999;26,25;0;0,95182415;Fora Ponta
3655;08/02/2018 - 01:30;84,84;28,77;0;0,94702963;Fora Ponta
3654;08/02/2018 - 01:15;85,155;28,14;0;0,94949965;Fora Ponta
3653;08/02/2018 - 01:00;91,245;30,65999999;0;0,94791696;Fora Ponta
3652;08/02/2018 - 00:45;92,085;30,45;0;0,94943839;Fora Ponta
3651;08/02/2018 - 00:30;95,13;30,86999999;0;0,95117284;Fora Ponta
3650;08/02/2018 - 00:15;93,55499999;30,555;0;0,95058618;Fora Ponta
3649;08/02/2018 - 00:00;92,505;29,505;0;0,95271251;Fora Ponta
3648;07/02/2018 - 23:45;95,75999999;30,24;0;0,95358266;Fora Ponta
3647;07/02/2018 - 23:30;96,70499999;30,86999999;0;0,95264008;Fora Ponta
3646;07/02/2018 - 23:15;91,455;30,555;0;0,94846528;Fora Ponta
3645;07/02/2018 - 23:00;92,82;31,08;0;0,94825335;Fora Ponta
3644;07/02/2018 - 22:45;98,90999999;33,915;0;0,94593714;Fora Ponta
3643;07/02/2018 - 22:30;101,955;35,385;0;0,94471971;Fora Ponta
3642;07/02/2018 - 22:15;99,645;33,80999999;0;0,94697327;Fora Ponta
3641;07/02/2018 - 22:00;100,485;33,39;0;0,94898036;Fora Ponta
3640;07/02/2018 - 21:45;103,74;34,54499999;0;0,94877928;Fora Ponta
3639;07/02/2018 - 21:30;105,105;35,91;0;0,94629343;Fora Ponta
3638;07/02/2018 - 21:15;106,995;37,065;0;0,94490887;Fora Ponta
3637;07/02/2018 - 21:00;108,465;35,595;0;0,95014469;Fora Ponta
3636;07/02/2018 - 20:45;113,19;37,695;0;0,94877127;Fora Ponta
3635;07/02/2018 - 20:30;111,195;36,33;0;0,95055139;Fora Ponta
3634;07/02/2018 - 20:15;110,145;35,80499999;0;0,95101407;Fora Ponta
3633;07/02/2018 - 20:00;116,865;40,00499999;0;0,9461023;Ponta
3632;07/02/2018 - 19:45;119,28;39,9;0;0,94834884;Ponta
3631;07/02/2018 - 19:30;126,525;41,685;0;0,949781;Ponta
3630;07/02/2018 - 19:15;122,955;40,845;0;0,94900696;Ponta
3629;07/02/2018 - 19:00;121,695;39,69;0;0,95071407;Ponta
3628;07/02/2018 - 18:45;123,48;42,315;0;0,94599529;Ponta
3627;07/02/2018 - 18:30;121,905;42,525;0;0,94420018;Ponta
3626;07/02/2018 - 18:15;125,16;43,57499999;0;0,94440056;Ponta
3625;07/02/2018 - 18:00;128,52;44,94;0;0,9439545;Ponta
3624;07/02/2018 - 17:45;133,98;46,83;0;0,94399667;Ponta
3623;07/02/2018 - 17:30;133,035;44,415;0;0,94853346;Ponta
3622;07/02/2018 - 17:15;133,455;45,25499999;0;0,94703131;Ponta
3621;07/02/2018 - 17:00;136,29;46,2;0;0,94706587;Fora Ponta
3620;07/02/2018 - 16:45;137,445;45,36;0;0,94962217;Fora Ponta
3619;07/02/2018 - 16:30;143,43;46,19999999;0;0,95183987;Fora Ponta
3618;07/02/2018 - 16:15;144,585;44,625;0;0,95552358;Fora Ponta
3617;07/02/2018 - 16:00;148,155;47,145;0;0,95291691;Fora Ponta
3616;07/02/2018 - 15:45;152,355;49,665;0;0,95075922;Fora Ponta
3615;07/02/2018 - 15:30;154,035;48,405;0;0,95400434;Fora Ponta
3614;07/02/2018 - 15:15;157,605;48,61499999;0;0,9555723;Fora Ponta
3613;07/02/2018 - 15:00;162,645;50,4;0;0,95519045;Fora Ponta
3612;07/02/2018 - 14:45;164,115;49,245;0;0,95780941;Fora Ponta
3611;07/02/2018 - 14:30;163,065;46,41;0;0,96180389;Fora Ponta
3610;07/02/2018 - 14:15;161,805;46,41;0;0,96124097;Fora Ponta
3609;07/02/2018 - 14:00;163,065;46,93499999;0;0,96098504;Fora Ponta
3608;07/02/2018 - 13:45;163,065;47,77499999;0;0,95966017;Fora Ponta
3607;07/02/2018 - 13:30;167,16;47,14499999;0;0,96245372;Fora Ponta
3606;07/02/2018 - 13:15;170,73;48,3;0;0,96223529;Fora Ponta
3605;07/02/2018 - 13:00;172,41;47,775;0;0,96368588;Fora Ponta
3604;07/02/2018 - 12:45;164,955;45,885;0;0,9634212;Fora Ponta
3603;07/02/2018 - 12:30;168;46,305;0;0,96405118;Fora Ponta
3602;07/02/2018 - 12:15;163,8;45,56999999;0;0,96341166;Fora Ponta
3601;07/02/2018 - 12:00;165,585;47,03999999;0;0,96193717;Fora Ponta
3600;07/02/2018 - 11:45;160,23;45,99;0;0,96119047;Fora Ponta
3599;07/02/2018 - 11:30;161,805;45,04499999;0;0,96336549;Fora Ponta
3598;07/02/2018 - 11:15;163,38;45,57;0;0,96323356;Fora Ponta
3597;07/02/2018 - 11:00;179,235;50,19;0;0,96295816;Fora Ponta
3596;07/02/2018 - 10:45;172,2;50,085;0;0,96020957;Fora Ponta
3595;07/02/2018 - 10:30;169,785;50,29499999;0;0,95881605;Fora Ponta
3594;07/02/2018 - 10:15;167,16;50,61;0;0,95709516;Fora Ponta
3593;07/02/2018 - 10:00;174,3;51,23999999;0;0,9594023;Fora Ponta
3592;07/02/2018 - 09:45;174,72;51,765;0;0,95880392;Fora Ponta
3591;07/02/2018 - 09:30;171,885;50,19;0;0,95991457;Fora Ponta
3590;07/02/2018 - 09:15;173,985;51,345;0;0,95910702;Fora Ponta
3589;07/02/2018 - 09:00;169,26;50,715;0;0,95792436;Fora Ponta
3588;07/02/2018 - 08:45;166,11;49,55999999;0;0,95825865;Fora Ponta
3587;07/02/2018 - 08:30;161,595;48,61499999;0;0,95760336;Fora Ponta
3586;07/02/2018 - 08:15;154,035;47,04;0;0,9563971;Fora Ponta
3585;07/02/2018 - 08:00;152,67;46,725;0;0,95621873;Fora Ponta
3584;07/02/2018 - 07:45;155,82;47,46;0;0,9566114;Fora Ponta
3583;07/02/2018 - 07:30;154,455;46,83;0;0,95698062;Fora Ponta
3582;07/02/2018 - 07:15;147,525;46,62;0;0,9535211;Fora Ponta
3581;07/02/2018 - 07:00;145,005;46,83;0;0,95160465;Fora Ponta
3580;07/02/2018 - 06:45;138,075;40,845;0;0,95892308;Fora Ponta
3579;07/02/2018 - 06:30;137,235;38,745;0;0,96238058;Fora Ponta
3578;07/02/2018 - 06:15;123,9;36,53999999;0;0,95915814;Fora Ponta
3577;07/02/2018 - 06:00;113,4;33,81;0;0,95831333;Fora Ponta
3576;07/02/2018 - 05:45;99,645;30,45;0;0,95634374;Fora Ponta
3575;07/02/2018 - 05:30;93,345;28,245;0;0,95714204;Fora Ponta
3574;07/02/2018 - 05:15;84,41999999;26,04;0;0,95557319;Fora Ponta
3573;07/02/2018 - 05:00;79,79999999;23,52;0;0,95920456;Fora Ponta
3572;07/02/2018 - 04:45;80,43;24,57;0;0,95637095;Fora Ponta
3571;07/02/2018 - 04:30;80,43;25,61999999;0;0,95282771;Fora Ponta
3570;07/02/2018 - 04:15;81,47999999;26,56499999;0;0,95074553;Fora Ponta
3569;07/02/2018 - 04:00;84,525;25,935;0;0,95600981;Fora Ponta
3568;07/02/2018 - 03:45;71,82;22,25999999;0;0,95517312;Fora Ponta
3567;07/02/2018 - 03:30;70,245;21,315;0;0,95691606;Fora Ponta
3566;07/02/2018 - 03:15;68,355;20,36999999;0;0,95835139;Fora Ponta
3565;07/02/2018 - 03:00;72,345;20,58;0;0,96183938;Fora Ponta
3564;07/02/2018 - 02:45;73,28999999;20,265;0;0,96383376;Fora Ponta
3563;07/02/2018 - 02:30;65,94;19,74;0;0,95799406;Fora Ponta
3562;07/02/2018 - 02:15;69,195;20,055;0;0,96047201;Fora Ponta
3561;07/02/2018 - 02:00;75,6;22,15499999;0;0,95964094;Fora Ponta
3560;07/02/2018 - 01:45;83,37;24,15;0;0,96051323;Fora Ponta
3559;07/02/2018 - 01:30;81,585;25,095;0;0,9558056;Fora Ponta
3558;07/02/2018 - 01:15;75,17999999;21,735;0;0,96065851;Fora Ponta
3557;07/02/2018 - 01:00;76,64999999;24,99;0;0,95074652;Fora Ponta
3556;07/02/2018 - 00:45;81,27;24,46499999;0;0,95755345;Fora Ponta
3555;07/02/2018 - 00:30;81,27;23,625;0;0,96024972;Fora Ponta
3554;07/02/2018 - 00:15;77,175;23,415;0;0,9569258;Fora Ponta
3553;07/02/2018 - 00:00;75,39;24,15;0;0,9523317;Fora Ponta
3552;06/02/2018 - 23:45;74,76;23,205;0;0,95505104;Fora Ponta
3551;06/02/2018 - 23:30;80,85;24,255;0;0,95782628;Fora Ponta
3550;06/02/2018 - 23:15;81,69;26,56499999;0;0,95098015;Fora Ponta
3549;06/02/2018 - 23:00;80,745;24,57;0;0,95668894;Fora Ponta
3548;06/02/2018 - 22:45;83,16;25,93499999;0;0,9546514;Fora Ponta
3547;06/02/2018 - 22:30;90,50999999;28,35;0;0,95428278;Fora Ponta
